Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo
1625517,github.com/dsheirer/sdrtrunk,https://github.com/dsheirer/sdrtrunk,https://github.com/dsheirer/sdrtrunk,400075,io.github.dsheirer:libusb4java-darwin-aarch64,https://github.com/DSheirer/sdrtrunk,https://github.com/DSheirer/sdrtrunk/tree/master
1626104,github.com/find-sec-bugs/find-sec-bugs,https://github.com/find-sec-bugs/find-sec-bugs,https://github.com/find-sec-bugs/find-sec-bugs,608379,com.h3xstream.findsecbugs:findsecbugs-root-pom,https://find-sec-bugs.github.io/,git@github.com:find-sec-bugs/find-sec-bugs.git
1626225,github.com/fornwall/jelf,https://github.com/fornwall/jelf,https://github.com/fornwall/jelf,276714,net.fornwall:jelf,https://github.com/fornwall/jelf,https://github.com/fornwall/jelf/
1626622,github.com/guardianproject/tor-android,https://github.com/guardianproject/tor-android,https://github.com/guardianproject/tor-android,440233,info.guardianproject:tor-android,https://gitweb.torproject.org/tor-android,https://github.com/guardianproject/tor-android
1627938,github.com/jgilfelt/chuck,https://github.com/jgilfelt/chuck,https://github.com/jgilfelt/chuck,544114,com.readystatesoftware.chuck:library,https://github.com/jgilfelt/chuck,https://github.com/jgilfelt/chuck
1628202,github.com/joshjdevl/libsodium-jni,https://github.com/joshjdevl/libsodium-jni,https://github.com/joshjdevl/libsodium-jni,641521,com.github.joshjdevl.libsodiumjni:libsodium-jni,https://github.com/joshjdevl/libsodium-jni,https://github.com/joshjdevl/libsodium-jni
1628954,github.com/lets-mica/mica,https://github.com/lets-mica/mica,https://github.com/lets-mica/mica,279599,net.dreamlu:mica-actuator,https://github.com/lets-mica/mica,https://github.com/lets-mica/mica
1629090,github.com/linkedin/tony,https://github.com/linkedin/tony,https://github.com/linkedin/tony,576317,com.linkedin.tony:tony-azkaban,https://github.com/linkedin/TonY,https://github.com/linkedin/TonY
1630806,github.com/nacular/doodle,https://github.com/nacular/doodle,https://github.com/nacular/doodle,323391,io.nacular.doodle:animation,https://github.com/nacular/doodle,https://github.com/nacular/doodle.git
1631017,github.com/nielsbasjes/yauaa,https://github.com/nielsbasjes/yauaa,https://github.com/nielsbasjes/yauaa,260440,nl.basjes.parse.useragent:yauaa,https://yauaa.basjes.nl,https://github.com/nielsbasjes/yauaa
1631305,github.com/opengoofy/hippo4j,https://github.com/opengoofy/hippo4j,https://github.com/opengoofy/hippo4j,733428,cn.hippo4j:hippo4j-all,https://github.com/opengoofy/hippo4j,git@github.com:opengoofy/hippo4j.git
1631599,github.com/pig-mesh/pig,https://github.com/pig-mesh/pig,https://github.com/pig-mesh/pig,549748,com.pig4cloud:pig,https://www.pig4cloud.com,https://github.com/pig-mesh/pig.git
1632121,github.com/pgjdbc/pgjdbc,https://github.com/pgjdbc/pgjdbc,https://github.com/pgjdbc/pgjdbc,717641,com.alibaba.hologres:postgresql-holo,https://jdbc.postgresql.org,https://github.com/pgjdbc/pgjdbc
1633047,github.com/simbiose/encryption,https://github.com/simbiose/encryption,https://github.com/simbiose/encryption,24566,se.simbio.encryption:library,https://github.com/simbiose/Encryption,https://github.com/simbiose/Encryption
1633084,github.com/sirthias/parboiled2,https://github.com/sirthias/parboiled2,https://github.com/sirthias/parboiled2,643867,com.github.japgolly.fork.parboiled:parboiled_sjs0.6_2.11,http://parboiled.org,git@github.com:sirthias/parboiled2.git
1633120,github.com/javadev/leetcode-in-all,https://github.com/javadev/leetcode-in-all,https://github.com/javadev/leetcode-in-all,643042,com.github.javadev:leetcode-in-all,https://github.com/javadev/LeetCode-in-All,https://github.com/javadev/LeetCode-in-All
1633217,github.com/soot-oss/soot,https://github.com/soot-oss/soot,https://github.com/soot-oss/soot,373040,io.github.nkbai:soot,https://soot-oss.github.io/soot,https://github.com/soot-oss/soot
1633427,github.com/stringcare/androidlibrary,https://github.com/stringcare/androidlibrary,https://github.com/stringcare/androidlibrary,356379,io.github.stringcare:library,https://github.com/StringCare/AndroidLibrary,https://github.com/StringCare/AndroidLibrary
1634286,github.com/treasure-data/digdag,https://github.com/treasure-data/digdag,https://github.com/treasure-data/digdag,426845,io.digdag:digdag-cli,https://www.digdag.io/,https://github.com/treasure-data/digdag
1634541,github.com/vanilladb/vanillacore,https://github.com/vanilladb/vanillacore,https://github.com/vanilladb/vanillacore,71742,org.vanilladb:core,http://www.vanilladb.org,http://github.com/vanilladb/vanillacore/tree/master
1635579,github.com/youseries/uflo,https://github.com/youseries/uflo,https://github.com/youseries/uflo,698275,com.bstek.uflo:uflo-console,https://github.com/youseries/uflo/tree/master/uflo-console,https://github.com/youseries/uflo
1635582,github.com/youseries/ureport,https://github.com/youseries/ureport,https://github.com/youseries/ureport,698266,com.bstek.ureport:ureport2-console,https://github.com/youseries/ureport/tree/master/ureport2-console,https://github.com/youseries/ureport
1635588,github.com/youseries/urule,https://github.com/youseries/urule,https://github.com/youseries/urule,698262,com.bstek.urule:urule-console,https://github.com/youseries/urule/tree/master/urule-console,https://github.com/youseries/urule
1642598,github.com/apache/incubator-dolphinscheduler,https://github.com/apache/incubator-dolphinscheduler,https://github.com/apache/incubator-dolphinscheduler,243102,org.apache.dolphinscheduler:dolphinscheduler-rpc,https://github.com/apache/incubator-dolphinscheduler,
1648119,github.com/creativebulma/bulma-collapsible,https://github.com/creativebulma/bulma-collapsible,https://github.com/creativebulma/bulma-collapsible,57570,org.webjars.npm:github-com-creativebulma-bulma-collapsible,https://www.webjars.org,https://github.com/creativebulma/bulma-collapsible
1648715,github.com/mobile-dev-inc/dadb,https://github.com/mobile-dev-inc/dadb,https://github.com/mobile-dev-inc/dadb,464753,dev.mobile:dadb,https://github.com/mobile-dev-inc/dadb,https://github.com/mobile-dev-inc/dadb
1651721,github.com/hueniverse/hawk,https://github.com/hueniverse/hawk,https://github.com/hueniverse/hawk,56112,org.webjars.npm:hawk,http://webjars.org,https://github.com/hueniverse/hawk
1653310,github.com/opensearch-project/opensearch-testcontainers,https://github.com/opensearch-project/opensearch-testcontainers,https://github.com/opensearch-project/opensearch-testcontainers,115776,org.opensearch:opensearch-testcontainers,https://github.com/opensearch-project/opensearch-testcontainers/,git@github.com:opensearch-project/opensearch-testcontainers.git
1654201,github.com/bufbuild/protovalidate-java,https://github.com/bufbuild/protovalidate-java,https://github.com/bufbuild/protovalidate-java,745517,build.buf:protovalidate,https://github.com/bufbuild/protovalidate-java,https://github.com/bufbuild/protovalidate-java
1658436,github.com/rockymadden/stringmetric,https://github.com/rockymadden/stringmetric,https://github.com/rockymadden/stringmetric,541660,com.rockymadden.stringmetric:stringmetric-cli,http://rockymadden.com/stringmetric/,scm:git@github.com:rockymadden/stringmetric.git
1659572,github.com/spring-cloud/spring-cloud-bindings,https://github.com/spring-cloud/spring-cloud-bindings,https://github.com/spring-cloud/spring-cloud-bindings,84223,org.springframework.cloud:spring-cloud-bindings,https://github.com/spring-cloud/spring-cloud-bindings,https://github.com/spring-cloud/spring-cloud-bindings
1660941,github.com/jaredrummler/androiddevicenames,https://github.com/jaredrummler/androiddevicenames,https://github.com/jaredrummler/androiddevicenames,593975,com.jaredrummler:android-device-names,https://github.com/jaredrummler/AndroidDeviceNames,https://github.com/jaredrummler/AndroidDeviceNames/tree/main
1663636,www.github.com/jython/jython.git,https://www.github.com/jython/jython,https://www.github.com/jython/jython,104822,org.python:jython,https://www.jython.org/,https://github.com/jython/jython
1669662,github.com/cloudcannon/pagefind,https://github.com/cloudcannon/pagefind,https://github.com/cloudcannon/pagefind,52437,org.webjars.npm:pagefind,https://www.webjars.org,https://github.com/CloudCannon/pagefind
1672657,github.com/mongodb/morphia,https://github.com/mongodb/morphia,https://github.com/mongodb/morphia,612595,com.google.code.morphia:morphia-parent,https://github.com/mongodb/morphia,https://github.com/mongodb/morphia.git
1674188,github.com/aliyun/aliyun-odps-jdbc,https://github.com/aliyun/aliyun-odps-jdbc,https://github.com/aliyun/aliyun-odps-jdbc,714953,com.aliyun.odps:odps-jdbc,http://odps.aliyun.com,http://github.com/aliyun/aliyun-odps-jdbc
1674324,github.com/seart-group/jcloc,https://github.com/seart-group/jcloc,https://github.com/seart-group/jcloc,740235,ch.usi.si.seart:jcloc,https://github.com/seart-group/jcloc,https://github.com/seart-group/jcloc/tree/master
1676539,github.com/aws/amazon-kinesis-video-streams-parser-library,https://github.com/aws/amazon-kinesis-video-streams-parser-library,https://github.com/aws/amazon-kinesis-video-streams-parser-library,713973,com.amazonaws:amazon-kinesis-video-streams-parser-library,https://aws.amazon.com/kinesis/video-streams,https://github.com/aws/amazon-kinesis-video-streams-parser-library.git
1678959,github.com/palex65/jplag,https://github.com/palex65/jplag,https://github.com/palex65/jplag,198207,org.dropproject:jplag-kotlin-fix-1.9,https://github.com/palex65/JPlag,https://github.com/palex65/JPlag
1825093,github.com/aws/aws-cryptographic-material-providers-library/releases/go/mpl,https://github.com/aws/aws-cryptographic-material-providers-library,https://github.com/aws/aws-cryptographic-material-providers-library,19968,software.amazon.cryptography:aws-cryptographic-material-providers,https://github.com/aws/aws-cryptographic-material-providers-library,https://github.com/aws/aws-cryptographic-material-providers-library.git
1703727,github.com/tree-sitter/java-tree-sitter,https://github.com/tree-sitter/java-tree-sitter,https://github.com/tree-sitter/java-tree-sitter,352586,io.github.tree-sitter:jtreesitter,https://tree-sitter.github.io/java-tree-sitter/,https://github.com/tree-sitter/java-tree-sitter
1704225,github.com/torakiki/sejda,https://github.com/torakiki/sejda,https://github.com/torakiki/sejda,90815,org.sejda:sejda-parent,https://www.sejda.org,scm:git:git@github.com:torakiki/sejda.git
1704304,github.com/scribejava/scribejava,https://github.com/scribejava/scribejava,https://github.com/scribejava/scribejava,628149,com.github.scribejava:scribejava,https://github.com/scribejava/scribejava,https://github.com/scribejava/scribejava
1704401,github.com/eclipse-basyx/basyx-java-sdk,https://github.com/eclipse-basyx/basyx-java-sdk,https://github.com/eclipse-basyx/basyx-java-sdk,197363,org.eclipse.basyx:basyx.sdk,https://www.eclipse.org/basyx/,https://github.com/eclipse-basyx/basyx-java-sdk
1711341,github.com/eclipse-glsp/glsp-server,https://github.com/eclipse-glsp/glsp-server,https://github.com/eclipse-glsp/glsp-server,193770,org.eclipse.glsp.example:org.eclipse.glsp.example.workflow,https://www.eclipse.org/glsp,https://github.com/eclipse-glsp/glsp-server
1712652,github.com/apache/plc4x-extras/plc4go,https://github.com/apache/plc4x-extras,https://github.com/apache/plc4x-extras,230283,org.apache.plc4x:plc4x-extras-parent,https://plc4x.apache.org,https://github.com/apache/plc4x-extras
1713331,github.com/openweb3-io/wallet-openapi,https://github.com/openweb3-io/wallet-openapi,https://github.com/openweb3-io/wallet-openapi,319006,io.openweb3.wallet:wallet,https://github.com/openweb3-io/wallet-openapi,https://github.com/openweb3-io/wallet-openapi.git
1713513,github.com/kanlon/language-distinguish,https://github.com/kanlon/language-distinguish,https://github.com/kanlon/language-distinguish,640796,com.github.kanlon:language-distinguish,https://github.com/KANLON/language-distinguish,git@github.com:kanlon/language-distinguish.git
1713785,github.com/surrealdb/surrealdb.java,https://github.com/surrealdb/surrealdb.java,https://github.com/surrealdb/surrealdb.java,517641,com.surrealdb:surrealdb,https://surrealdb.com/docs/integration/libraries/java,https://github.com/surrealdb/surrealdb.java
1718310,github.com/sixt/protoc/v4,https://github.com/sixt/protoc,https://github.com/sixt/protoc,535335,com.sixt.protobuf:protoc,https://github.com/Sixt/protoc,https://github.com/Sixt/protoc
1719953,github.com/flipkart-incubator/zjsonpatch,https://github.com/flipkart-incubator/zjsonpatch,https://github.com/flipkart-incubator/zjsonpatch,669642,com.flipkart.zjsonpatch:zjsonpatch,https://github.com/flipkart-incubator/zjsonpatch/,https://github.com/flipkart-incubator/zjsonpatch
1724586,github.com/moznion/protoc-gen-java-dynamodb,https://github.com/moznion/protoc-gen-java-dynamodb,https://github.com/moznion/protoc-gen-java-dynamodb,270904,net.moznion:protoc-gen-java-dynamodb,https://github.com/moznion/protoc-gen-java-dynamodb,https://github.com/moznion/protoc-gen-java-dynamodb
1727711,github.com/changbaiqi/yatori/yatori-go/yatori-go-core,https://github.com/changbaiqi/yatori,https://github.com/changbaiqi/yatori,407123,io.github.changbaiqi:yatori-core,https://github.com/Changbaiqi/yatori,https://github.com/Changbaiqi/yatori.git
1728556,github.com/restlet/restlet-framework-java,https://github.com/restlet/restlet-framework-java,https://github.com/restlet/restlet-framework-java,101871,org.restlet:org.restlet.parent,https://restlet.talend.com/,https://github.com/restlet/restlet-framework-java.git
1729071,github.com/fauna/fauna-jvm,https://github.com/fauna/fauna-jvm,https://github.com/fauna/fauna-jvm,671620,com.fauna:fauna-jvm,https://github.com/fauna/fauna-jvm,https://${githubRepo}
1739015,github.com/ily433664/xjar,https://github.com/ily433664/xjar,https://github.com/ily433664/xjar,390983,io.github.ily433664:xjar,https://github.com/ily433664/loadkit,https://github.com/ily433664/xjar/tree/master
1740766,github.com/e2wugui/zeze,https://github.com/e2wugui/zeze,https://github.com/e2wugui/zeze,489970,com.zezeno:zeze-java,https://github.com/e2wugui/zeze,https://github.com/e2wugui/zeze
1755614,github.com/elixir-no/fega-norway,https://github.com/elixir-no/fega-norway,https://github.com/elixir-no/fega-norway,258675,no.elixir:clearinghouse,https://github.com/ELIXIR-NO/FEGA-Norway/tree/main/lib/clearinghouse,https://github.com/ELIXIR-NO/FEGA-Norway
1760073,github.com/bloxbean/cardano-client-lib,https://github.com/bloxbean/cardano-client-lib,https://github.com/bloxbean/cardano-client-lib,699635,com.bloxbean.cardano:cardano-client-address,https://github.com/bloxbean/cardano-client-lib,https://github.com/bloxbean/cardano-client-lib
1760289,github.com/schemacrawler/schemacrawler,https://github.com/schemacrawler/schemacrawler,https://github.com/schemacrawler/schemacrawler,4584,us.fatehi:schemacrawler-parent,https://www.schemacrawler.com,https://github.com/schemacrawler/SchemaCrawler
1761899,github.com/imrafaelmerino/vertx-effect,https://github.com/imrafaelmerino/vertx-effect,https://github.com/imrafaelmerino/vertx-effect,645296,com.github.imrafaelmerino:vertx-effect,https://github.com/imrafaelmerino/vertx-effect,https://github.com/imrafaelmerino/vertx-effect.git
