Normalized_URL,Go_ID,Go_Name,Go_Homepage,Go_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo
github.com/jazz-soft/test-midi-files,1935939,github.com/jazz-soft/test-midi-files,https://github.com/jazz-soft/test-midi-files,https://github.com/jazz-soft/test-midi-files,3376371,test-midi-files,https://github.com/jazz-soft/test-midi-files,git+https://github.com/jazz-soft/test-midi-files.git
github.com/jazz-soft/jzz-gui-select,1935940,github.com/jazz-soft/jzz-gui-select,https://github.com/jazz-soft/jzz-gui-select,https://github.com/jazz-soft/jzz-gui-select,2321564,jzz-gui-select,https://jazz-soft.net,git+https://github.com/jazz-soft/JZZ-gui-Select.git
github.com/jazz-soft/jzz-input-kbd,1935941,github.com/jazz-soft/jzz-input-kbd,https://github.com/jazz-soft/jzz-input-kbd,https://github.com/jazz-soft/jzz-input-kbd,2321566,jzz-input-kbd,https://jazz-soft.net,git+https://github.com/jazz-soft/JZZ-input-Kbd.git
github.com/jazz-soft/web-midi-test,1935942,github.com/jazz-soft/web-midi-test,https://github.com/jazz-soft/web-midi-test,https://github.com/jazz-soft/web-midi-test,3616203,web-midi-test,https://jazz-soft.net,git+https://github.com/jazz-soft/web-midi-test.git
github.com/jazz-soft/jzz-midi-smf,1935947,github.com/jazz-soft/jzz-midi-smf,https://github.com/jazz-soft/jzz-midi-smf,https://github.com/jazz-soft/jzz-midi-smf,2321572,jzz-midi-smf,https://jazz-soft.net/doc/JZZ/midifile.html,git+https://github.com/jazz-soft/JZZ-midi-SMF.git
github.com/jazz-soft/jzz-midi-gm,1935948,github.com/jazz-soft/jzz-midi-gm,https://github.com/jazz-soft/jzz-midi-gm,https://github.com/jazz-soft/jzz-midi-gm,2321569,jzz-midi-gm,https://jazz-soft.net,git+https://github.com/jazz-soft/JZZ-midi-GM.git
github.com/jazz-soft/jzz-synth-tiny,1935949,github.com/jazz-soft/jzz-synth-tiny,https://github.com/jazz-soft/jzz-synth-tiny,https://github.com/jazz-soft/jzz-synth-tiny,2321578,jzz-synth-tiny,https://jazz-soft.net,git+https://github.com/jazz-soft/JZZ-synth-Tiny.git
github.com/mmckegg/micro-css,1935950,github.com/mmckegg/micro-css,https://github.com/mmckegg/micro-css,https://github.com/mmckegg/micro-css,2527856,micro-css,https://github.com/mmckegg/micro-css#readme,git://github.com/mmckegg/micro-css.git
github.com/mmckegg/mutant,1935951,github.com/mmckegg/mutant,https://github.com/mmckegg/mutant,https://github.com/mmckegg/mutant,2591381,mutant,https://github.com/mmckegg/mutant#readme,git+https://github.com/mmckegg/mutant.git
github.com/jazz-soft/jzz-midi-ws,1935952,github.com/jazz-soft/jzz-midi-ws,https://github.com/jazz-soft/jzz-midi-ws,https://github.com/jazz-soft/jzz-midi-ws,2321574,jzz-midi-ws,https://github.com/jazz-soft/JZZ-midi-WS,git+https://github.com/jazz-soft/JZZ-midi-WS.git
github.com/mmckegg/wave-recorder,1935953,github.com/mmckegg/wave-recorder,https://github.com/mmckegg/wave-recorder,https://github.com/mmckegg/wave-recorder,3608542,wave-recorder,https://github.com/mmckegg/wave-recorder#readme,git+https://github.com/mmckegg/wave-recorder.git
github.com/mmckegg/web-midi,1935954,github.com/mmckegg/web-midi,https://github.com/mmckegg/web-midi,https://github.com/mmckegg/web-midi,3616193,web-midi,https://github.com/mmckegg/web-midi#readme,git+https://github.com/mmckegg/web-midi.git
github.com/mohayonao/stereo-panner-node,1935955,github.com/mohayonao/stereo-panner-node,https://github.com/mohayonao/stereo-panner-node,https://github.com/mohayonao/stereo-panner-node,3281254,stereo-panner-node,http://mohayonao.github.io/stereo-panner-node/,git://github.com/mohayonao/stereo-panner-node.git
github.com/mohayonao/wave-tables,1935956,github.com/mohayonao/wave-tables,https://github.com/mohayonao/wave-tables,https://github.com/mohayonao/wave-tables,729258,@mohayonao/wave-tables,https://github.com/mohayonao/wave-tables#readme,git+ssh://git@github.com/mohayonao/wave-tables.git
github.com/resonance-audio/resonance-audio-web-sdk,1935958,github.com/resonance-audio/resonance-audio-web-sdk,https://github.com/resonance-audio/resonance-audio-web-sdk,https://github.com/resonance-audio/resonance-audio-web-sdk,3080432,resonance-audio,https://github.com/resonance-audio/resonance-audio-web-sdk,git+https://github.com/resonance-audio/resonance-audio-web-sdk.git
github.com/russellmcc/node-osc-min,1935960,github.com/russellmcc/node-osc-min,https://github.com/russellmcc/node-osc-min,https://github.com/russellmcc/node-osc-min,2789532,osc-min,https://github.com/russellmcc/node-osc-min#readme,git+ssh://git@github.com/russellmcc/node-osc-min.git
github.com/zya/bjorklund,1935966,github.com/zya/bjorklund,https://github.com/zya/bjorklund,https://github.com/zya/bjorklund,1464644,bjorklund,https://github.com/zya/bjorklund#readme,git+https://github.com/zya/bjorklund.git
github.com/vonage/vonage-cli,1935969,github.com/vonage/vonage-cli,https://github.com/vonage/vonage-cli,https://github.com/vonage/vonage-cli,2347234,kja-cli-utils,https://github.com/Vonage/vonage-cli,git+https://github.com/Vonage/vonage-cli.git
github.com/mrin9/rapipdf,1936121,github.com/mrin9/rapipdf,https://github.com/mrin9/rapipdf,https://github.com/mrin9/rapipdf,2955210,rapipdf,,https://github.com/mrin9/RapiPdf
github.com/coinbase/x402,1936132,github.com/coinbase/x402/go,https://github.com/coinbase/x402,https://github.com/coinbase/x402,3670794,x402x-server,https://github.com/coinbase/x402#readme,git+https://github.com/coinbase/x402.git
github.com/satya164/pigment,1936146,github.com/satya164/pigment,https://github.com/satya164/pigment,https://github.com/satya164/pigment,2842598,pigment,https://github.com/satya164/pigment#readme,git+https://github.com/satya164/pigment.git
github.com/gunnargrosch/circuitbreaker-lambda,1936152,github.com/gunnargrosch/circuitbreaker-lambda,https://github.com/gunnargrosch/circuitbreaker-lambda,https://github.com/gunnargrosch/circuitbreaker-lambda,1565650,circuitbreaker-lambda,https://github.com/gunnargrosch/circuitbreaker-lambda#readme,git+https://github.com/gunnargrosch/circuitbreaker-lambda.git
github.com/sam-goodwin/punchcard,1936158,github.com/sam-goodwin/punchcard,https://github.com/sam-goodwin/punchcard,https://github.com/sam-goodwin/punchcard,884817,@punchcard/data-lake,https://github.com/sam-goodwin/punchcard#readme,git+https://github.com/sam-goodwin/punchcard.git
github.com/cockroachdb/sequelize-cockroachdb,1937412,github.com/cockroachdb/sequelize-cockroachdb,https://github.com/cockroachdb/sequelize-cockroachdb,https://github.com/cockroachdb/sequelize-cockroachdb,3173378,sequelize-cockroachdb,https://www.cockroachlabs.com/docs/stable/build-a-nodejs-app-with-cockroachdb-sequelize.html,git+https://github.com/cockroachdb/sequelize-cockroachdb.git
github.com/denvned/isomorphic-relay,1937414,github.com/denvned/isomorphic-relay,https://github.com/denvned/isomorphic-relay,https://github.com/denvned/isomorphic-relay,2252004,isomorphic-relay-correct-deps,https://github.com/denvned/isomorphic-relay,git+https://github.com/denvned/isomorphic-relay.git
github.com/4catalyzer/found,1937416,github.com/4catalyzer/found,https://github.com/4catalyzer/found,https://github.com/4catalyzer/found,1984590,found,https://github.com/4Catalyzer/found#readme,git+https://github.com/4Catalyzer/found.git
github.com/jonathantneal/precss,1937419,github.com/jonathantneal/precss,https://github.com/jonathantneal/precss,https://github.com/jonathantneal/precss,2880386,precss,https://github.com/jonathantneal/precss#readme,git+https://github.com/jonathantneal/precss.git
github.com/googlecloudplatform/cloud-sql-nodejs-connector,1937420,github.com/googlecloudplatform/cloud-sql-nodejs-connector,https://github.com/googlecloudplatform/cloud-sql-nodejs-connector,https://github.com/googlecloudplatform/cloud-sql-nodejs-connector,439143,@google-cloud/cloud-sql-connector,https://github.com/GoogleCloudPlatform/cloud-sql-nodejs-connector#readme,git+https://github.com/GoogleCloudPlatform/cloud-sql-nodejs-connector.git
github.com/kriasoft/graphql-starter-kit,1937422,github.com/kriasoft/graphql-starter-kit,https://github.com/kriasoft/graphql-starter-kit,https://github.com/kriasoft/graphql-starter-kit,2026055,generator-graphql-server,https://github.com/kriasoft/graphql-starter-kit#readme,git+https://github.com/kriasoft/graphql-starter-kit.git
github.com/kristiandupont/kanel,1937423,github.com/kristiandupont/kanel,https://github.com/kristiandupont/kanel,https://github.com/kristiandupont/kanel,2327243,kanel-zod,https://kristiandupont.github.io/kanel,git+https://github.com/kristiandupont/kanel.git
github.com/mattecapu/koa-graphql-batch,1937424,github.com/mattecapu/koa-graphql-batch,https://github.com/mattecapu/koa-graphql-batch,https://github.com/mattecapu/koa-graphql-batch,2352310,koa-graphql-batch,https://github.com/mattecapu/koa-graphql-batch#readme,git+https://github.com/mattecapu/koa-graphql-batch.git
github.com/relay-tools/found-relay,1937425,github.com/relay-tools/found-relay,https://github.com/relay-tools/found-relay,https://github.com/relay-tools/found-relay,1984605,found-relay,https://github.com/relay-tools/found-relay#readme,git+https://github.com/relay-tools/found-relay.git
github.com/relay-tools/react-relay-network-modern,1937426,github.com/relay-tools/react-relay-network-modern,https://github.com/relay-tools/react-relay-network-modern,https://github.com/relay-tools/react-relay-network-modern,3029054,react-relay-network-modern,https://github.com/relay-tools/react-relay-network-modern#readme,git+https://github.com/relay-tools/react-relay-network-modern.git
github.com/relay-tools/relay-hooks,1937427,github.com/relay-tools/relay-hooks,https://github.com/relay-tools/relay-hooks,https://github.com/relay-tools/relay-hooks,3067833,relay-hooks,https://relay-tools.github.io/relay-hooks/docs/relay-hooks.html,git+https://github.com/relay-tools/relay-hooks.git
github.com/sequelize/cli,1937428,github.com/sequelize/cli,https://github.com/sequelize/cli,https://github.com/sequelize/cli,3340481,tamidi-sequelize-cli,https://github.com/sequelize/cli,git://github.com/sequelize/cli.git
github.com/yugabyte/sequelize-yugabytedb,1937430,github.com/yugabyte/sequelize-yugabytedb,https://github.com/yugabyte/sequelize-yugabytedb,https://github.com/yugabyte/sequelize-yugabytedb,3173973,sequelize-yugabytedb,https://github.com/yugabyte/sequelize-yugabytedb#readme,git+https://github.com/yugabyte/sequelize-yugabytedb.git
github.com/koenkk/zigbee-herdsman-converters,1937483,github.com/koenkk/zigbee-herdsman-converters,https://github.com/koenkk/zigbee-herdsman-converters,https://github.com/koenkk/zigbee-herdsman-converters,3734183,zigbee-herdsman-converters-snkso,https://github.com/Koenkk/zigbee-herdsman-converters,git+https://github.com/Koenkk/zigbee-herdsman-converters.git
github.com/koenkk/zigbee-herdsman,1937485,github.com/koenkk/zigbee-herdsman,https://github.com/koenkk/zigbee-herdsman,https://github.com/koenkk/zigbee-herdsman,3734186,zigbee-herdsman-zigate-adapter,https://github.com/Koenkk/zigbee-herdsman,git+https://github.com/Koenkk/zigbee-herdsman.git
github.com/nurikk/zigbee2mqtt-frontend,1937493,github.com/nurikk/zigbee2mqtt-frontend,https://github.com/nurikk/zigbee2mqtt-frontend,https://github.com/nurikk/zigbee2mqtt-frontend,3734195,zigbee2mqtt-frontend,https://github.com/nurikk/zigbee2mqtt-frontend#readme,git+https://github.com/nurikk/zigbee2mqtt-frontend.git
github.com/lxsmnsyc/solid-labels,1937500,github.com/lxsmnsyc/solid-labels,https://github.com/lxsmnsyc/solid-labels,https://github.com/lxsmnsyc/solid-labels,3552642,vite-plugin-solid-labels,https://github.com/lxsmnsyc/solid-labels/tree/main/packages/vite,https://github.com/lxsmnsyc/solid-labels.git
github.com/umkus/ip-index,1937528,github.com/umkus/ip-index,https://github.com/umkus/ip-index,https://github.com/umkus/ip-index,2241604,ip-index,https://github.com/Umkus/ip-index#readme,git+https://github.com/Umkus/ip-index.git
github.com/atom/node-spellchecker,1937546,github.com/atom/node-spellchecker,https://github.com/atom/node-spellchecker,https://github.com/atom/node-spellchecker,3339863,talkspirit-spellchecker,http://atom.github.io/node-spellchecker,git+https://github.com/atom/node-spellchecker.git
github.com/brzpegasus/ember-cli-nwjs,1937552,github.com/brzpegasus/ember-cli-nwjs,https://github.com/brzpegasus/ember-cli-nwjs,https://github.com/brzpegasus/ember-cli-nwjs,1842859,ember-cli-nwjs,https://github.com/brzpegasus/ember-cli-nwjs#readme,git+https://github.com/brzpegasus/ember-cli-nwjs.git
github.com/electron/packager,1937558,github.com/electron/packager,https://github.com/electron/packager,https://github.com/electron/packager,340094,@electron/packager,https://github.com/electron/packager,git+https://github.com/electron/packager.git
github.com/electron-userland/electron-json-storage,1937559,github.com/electron-userland/electron-json-storage,https://github.com/electron-userland/electron-json-storage,https://github.com/electron-userland/electron-json-storage,1832244,electron-json-storage,https://github.com/electron-userland/electron-json-storage,git://github.com/electron-userland/electron-json-storage.git
github.com/jenslind/electron-positioner,1937574,github.com/jenslind/electron-positioner,https://github.com/jenslind/electron-positioner,https://github.com/jenslind/electron-positioner,1832599,electron-positioner,https://github.com/jenslind/electron-positioner,git+https://github.com/jenslind/electron-positioner.git
github.com/mapbox/node-sqlite3,1937580,github.com/mapbox/node-sqlite3,https://github.com/mapbox/node-sqlite3,https://github.com/mapbox/node-sqlite3,3563221,vscode-sqlite3,https://github.com/mapbox/node-sqlite3,git://github.com/mapbox/node-sqlite3.git
github.com/megahertz/electron-cfg,1937585,github.com/megahertz/electron-cfg,https://github.com/megahertz/electron-cfg,https://github.com/megahertz/electron-cfg,1831630,electron-cfg,https://github.com/megahertz/electron-cfg#readme,git+https://github.com/megahertz/electron-cfg.git
github.com/nojsja/electron-re,1937589,github.com/nojsja/electron-re,https://github.com/nojsja/electron-re,https://github.com/nojsja/electron-re,1832701,electron-re,https://github.com/nojsja/electron-re#readme,git+https://github.com/nojsja/electron-re.git
github.com/parro-it/electron-contextmenu-middleware,1937590,github.com/parro-it/electron-contextmenu-middleware,https://github.com/parro-it/electron-contextmenu-middleware,https://github.com/parro-it/electron-contextmenu-middleware,1831710,electron-contextmenu-middleware,https://github.com/parro-it/electron-contextmenu-middleware#readme,git+https://github.com/parro-it/electron-contextmenu-middleware.git
github.com/parro-it/electron-input-menu,1937591,github.com/parro-it/electron-input-menu,https://github.com/parro-it/electron-input-menu,https://github.com/parro-it/electron-input-menu,1832124,electron-input-menu,https://github.com/parro-it/electron-input-menu#readme,git+https://github.com/parro-it/electron-input-menu.git
github.com/sabakihq/boardmatcher,1937599,github.com/sabakihq/boardmatcher,https://github.com/sabakihq/boardmatcher,https://github.com/sabakihq/boardmatcher,956717,@sabaki/boardmatcher,https://github.com/SabakiHQ/boardmatcher,git+https://github.com/SabakiHQ/boardmatcher.git
github.com/sabakihq/deadstones,1937600,github.com/sabakihq/deadstones,https://github.com/sabakihq/deadstones,https://github.com/sabakihq/deadstones,956719,@sabaki/deadstones,https://github.com/SabakiHQ/deadstones,git+https://github.com/SabakiHQ/deadstones.git
github.com/sindresorhus/fetch-extras,1937604,github.com/sindresorhus/fetch-extras,https://github.com/sindresorhus/fetch-extras,https://github.com/sindresorhus/fetch-extras,1941845,fetch-extras,https://github.com/sindresorhus/fetch-extras#readme,git+https://github.com/sindresorhus/fetch-extras.git
github.com/sindresorhus/shell-path,1937606,github.com/sindresorhus/shell-path,https://github.com/sindresorhus/shell-path,https://github.com/sindresorhus/shell-path,3190103,shell-path-rubick,https://github.com/sindresorhus/shell-path#readme,git+https://github.com/sindresorhus/shell-path.git
github.com/sabakihq/influence,1937607,github.com/sabakihq/influence,https://github.com/sabakihq/influence,https://github.com/sabakihq/influence,956724,@sabaki/influence,https://github.com/SabakiHQ/influence,git+https://github.com/SabakiHQ/influence.git
