Normalized_URL,Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo
github.com/agracio/edge-js,1870156,github.com/agracio/edge-js,https://github.com/agracio/edge-js,https://github.com/agracio/edge-js,59256,org.webjars.npm:edge-js,https://www.webjars.org,https://github.com/agracio/edge-js,3467455,txedge-js,https://github.com/agracio/edge-js,git+ssh://git@github.com/agracio/edge-js.git
github.com/alexbol99/flatten-js,1870216,github.com/alexbol99/flatten-js,https://github.com/alexbol99/flatten-js,https://github.com/alexbol99/flatten-js,138810,org.mvnpm.at.flatten-js:core,https://github.com/alexbol99/flatten-js#readme,https://github.com/alexbol99/flatten-js,1965333,flatten-js,https://github.com/alexbol99/flatten-js#readme,git+https://github.com/alexbol99/flatten-js.git
github.com/beercss/beercss,1870825,github.com/beercss/beercss,https://github.com/beercss/beercss,https://github.com/beercss/beercss,136883,org.mvnpm:beercss,https://www.beercss.com/,https://github.com/beercss/beercss,1444444,beercss,https://www.beercss.com/,git+https://github.com/beercss/beercss.git
github.com/bnjmnt4n/regjsgen,1870933,github.com/bnjmnt4n/regjsgen,https://github.com/bnjmnt4n/regjsgen,https://github.com/bnjmnt4n/regjsgen,139109,org.mvnpm.at.babel:regjsgen,https://github.com/bnjmnt4n/regjsgen,https://github.com/bnjmnt4n/regjsgen,3065527,regjsgen,https://github.com/bnjmnt4n/regjsgen,git+https://github.com/bnjmnt4n/regjsgen.git
github.com/borgar/textile-js,1870951,github.com/borgar/textile-js,https://github.com/borgar/textile-js,https://github.com/borgar/textile-js,65859,org.webjars.bowergithub.borgar:textile-js,http://webjars.org,https://github.com/borgar/textile-js,3396754,textile-js,https://github.com/borgar/textile-js,git://github.com/borgar/textile-js.git
github.com/cartodb/cartocolor,1871127,github.com/cartodb/cartocolor,https://github.com/cartodb/cartocolor,https://github.com/cartodb/cartocolor,60855,org.webjars.npm:cartocolor,https://www.webjars.org,https://github.com/cartodb/cartocolor,1529450,cartocolor,https://carto.com/,git+https://github.com/cartodb/cartocolor.git
github.com/davidjerleke/embla-carousel,1871711,github.com/davidjerleke/embla-carousel,https://github.com/davidjerleke/embla-carousel,https://github.com/davidjerleke/embla-carousel,136291,org.mvnpm:embla-carousel,https://www.embla-carousel.com,https://github.com/davidjerleke/embla-carousel,1846723,embla-carousel-vue,https://www.embla-carousel.com,git+https://github.com/davidjerleke/embla-carousel
github.com/dmitrysoshnikov/regexp-tree,1871956,github.com/dmitrysoshnikov/regexp-tree,https://github.com/dmitrysoshnikov/regexp-tree,https://github.com/dmitrysoshnikov/regexp-tree,134228,org.mvnpm:regexp-tree,https://github.com/DmitrySoshnikov/regexp-tree,https://github.com/DmitrySoshnikov/regexp-tree,3064950,regexp-tree,https://github.com/DmitrySoshnikov/regexp-tree,git+https://github.com/DmitrySoshnikov/regexp-tree.git
github.com/eslint-community/eslint-plugin-es-x,1872356,github.com/eslint-community/eslint-plugin-es-x,https://github.com/eslint-community/eslint-plugin-es-x,https://github.com/eslint-community/eslint-plugin-es-x,136213,org.mvnpm:eslint-plugin-es-x,https://github.com/eslint-community/eslint-plugin-es-x#readme,https://github.com/eslint-community/eslint-plugin-es-x,1880539,eslint-plugin-es-x,https://github.com/eslint-community/eslint-plugin-es-x#readme,git+https://github.com/eslint-community/eslint-plugin-es-x.git
github.com/eslint-community/regexpp,1872360,github.com/eslint-community/regexpp,https://github.com/eslint-community/regexpp,https://github.com/eslint-community/regexpp,138871,org.mvnpm.at.eslint-community:regexpp,https://github.com/eslint-community/regexpp#readme,https://github.com/eslint-community/regexpp,355481,@eslint-community/regexpp,https://github.com/eslint-community/regexpp#readme,git+https://github.com/eslint-community/regexpp.git
github.com/fent/randexp.js,1872731,github.com/fent/randexp.js,https://github.com/fent/randexp.js,https://github.com/fent/randexp.js,134417,org.mvnpm:randexp,http://fent.github.io/randexp.js/,git://github.com/fent/randexp.js,2949753,randexp,http://fent.github.io/randexp.js/,git://github.com/fent/randexp.js.git
github.com/mihaivalentin/lunr-languages,1872789,github.com/mihaivalentin/lunr-languages,https://github.com/mihaivalentin/lunr-languages,https://github.com/mihaivalentin/lunr-languages,135190,org.mvnpm:lunr-languages,https://github.com/MihaiValentin/lunr-languages#readme,https://github.com/MihaiValentin/lunr-languages,2655425,nextprops-lunr-languages,https://github.com/MihaiValentin/lunr-languages#readme,git+https://github.com/MihaiValentin/lunr-languages.git
github.com/geotiffjs/geotiff.js,1873088,github.com/geotiffjs/geotiff.js,https://github.com/geotiffjs/geotiff.js,https://github.com/geotiffjs/geotiff.js,135963,org.mvnpm:geotiff,https://github.com/geotiffjs/geotiff.js#readme,https://github.com/geotiffjs/geotiff.js,2262359,ja-geotiff,https://github.com/geotiffjs/geotiff.js#readme,git+https://github.com/geotiffjs/geotiff.js.git
github.com/graphieros/vue-data-ui,1873414,github.com/graphieros/vue-data-ui,https://github.com/graphieros/vue-data-ui,https://github.com/graphieros/vue-data-ui,47210,org.webjars.npm:vue-data-ui,https://www.webjars.org,https://github.com/graphieros/vue-data-ui,3570719,vue-data-ui-hq,https://vue-data-ui.graphieros.com/,git+https://github.com/graphieros/vue-data-ui.git
github.com/harrystevens/geometric,1873586,github.com/harrystevens/geometric,https://github.com/harrystevens/geometric,https://github.com/harrystevens/geometric,57979,org.webjars.npm:github-com-HarryStevens-geometric,https://www.webjars.org,https://github.com/HarryStevens/geometric,2037213,geometric,https://github.com/HarryStevens/geometric#readme,git+https://github.com/HarryStevens/geometric.git
github.com/htmlstreamofficial/preline,1873820,github.com/htmlstreamofficial/preline,https://github.com/htmlstreamofficial/preline,https://github.com/htmlstreamofficial/preline,134530,org.mvnpm:preline,https://preline.co,https://github.com/htmlstreamofficial/preline,2880965,preline,https://preline.co,git+https://github.com/htmlstreamofficial/preline.git
github.com/iconify/iconify,1873957,github.com/iconify/iconify,https://github.com/iconify/iconify,https://github.com/iconify/iconify,138669,org.mvnpm.at.iconify:iconify,https://iconify.design/,https://github.com/iconify/iconify,2197784,iconify-icon,https://iconify.design/,git+https://github.com/iconify/iconify.git
github.com/ismail9k/vue3-carousel,1874213,github.com/ismail9k/vue3-carousel,https://github.com/ismail9k/vue3-carousel,https://github.com/ismail9k/vue3-carousel,47050,org.webjars.npm:vue3-carousel,https://www.webjars.org,https://github.com/ismail9k/vue3-carousel,3589623,vue3-carousel-touchfix,https://github.com/ismail9k/vue3-carousel#readme,git+https://github.com/ismail9k/vue3-carousel.git
github.com/l-lin/angular-datatables,1875524,github.com/l-lin/angular-datatables,https://github.com/l-lin/angular-datatables,https://github.com/l-lin/angular-datatables,69647,org.webjars.bower:angular-datatables,http://webjars.org,https://github.com/l-lin/angular-datatables,1338131,angular-datatables-v20,https://github.com/l-lin/angular-datatables#readme,git+https://github.com/l-lin/angular-datatables.git
github.com/makenowjust-labs/recheck,1875827,github.com/makenowjust-labs/recheck,https://github.com/makenowjust-labs/recheck,https://github.com/makenowjust-labs/recheck,723864,codes.quine.labs:recheck-codec_2.13,https://github.com/makenowjust-labs/recheck,https://github.com/makenowjust-labs/recheck,3053743,recheck-windows-x64,https://makenowjust-labs.github.io/recheck/,https://github.com/makenowjust-labs/recheck
github.com/mathiasbynens/regenerate-unicode-properties,1875964,github.com/mathiasbynens/regenerate-unicode-properties,https://github.com/mathiasbynens/regenerate-unicode-properties,https://github.com/mathiasbynens/regenerate-unicode-properties,134239,org.mvnpm:regenerate-unicode-properties,https://github.com/mathiasbynens/regenerate-unicode-properties,https://github.com/mathiasbynens/regenerate-unicode-properties,3064569,regenerate-unicode-properties,https://github.com/mathiasbynens/regenerate-unicode-properties,git+https://github.com/mathiasbynens/regenerate-unicode-properties.git
github.com/mebjas/html5-qrcode,1876065,github.com/mebjas/html5-qrcode,https://github.com/mebjas/html5-qrcode,https://github.com/mebjas/html5-qrcode,135738,org.mvnpm:html5-qrcode,https://github.com/mebjas/html5-qrcode#readme,https://github.com/mebjas/html5-qrcode,3183253,sgamal-html5-qrcode,https://github.com/mebjas/html5-qrcode#readme,git+https://github.com/mebjas/html5-qrcode.git
github.com/messageformat/messageformat,1876099,github.com/messageformat/messageformat,https://github.com/messageformat/messageformat,https://github.com/messageformat/messageformat,138338,org.mvnpm.at.messageformat:parser,http://messageformat.github.io/messageformat/api/parser/,https://github.com/messageformat/messageformat,3109542,rollup-plugin-messageformat,https://messageformat.github.io/,git+https://github.com/messageformat/messageformat.git
github.com/microsoft/vscode-oniguruma,1876261,github.com/microsoft/vscode-oniguruma,https://github.com/microsoft/vscode-oniguruma,https://github.com/microsoft/vscode-oniguruma,133368,org.mvnpm:vscode-oniguruma,https://github.com/microsoft/vscode-oniguruma#readme,https://github.com/microsoft/vscode-oniguruma,3563088,vscode-oniguruma-wasm,https://github.com/microsoft/vscode-oniguruma#readme,git+https://github.com/microsoft/vscode-oniguruma.git
github.com/module-federation/core,1876421,github.com/module-federation/core,https://github.com/module-federation/core,https://github.com/module-federation/core,138329,org.mvnpm.at.module-federation:error-codes,https://github.com/module-federation/core#readme,https://github.com/module-federation/core,2557459,module-federation,https://github.com/module-federation/core#readme,git+https://github.com/module-federation/core.git
github.com/mrleebo/prisma-ast,1876551,github.com/mrleebo/prisma-ast,https://github.com/mrleebo/prisma-ast,https://github.com/mrleebo/prisma-ast,138313,org.mvnpm.at.mrleebo:prisma-ast,https://github.com/MrLeebo/prisma-ast#readme,https://github.com/MrLeebo/prisma-ast,1955392,fireboom-prisma-ast,https://github.com/MrLeebo/prisma-ast#readme,git+https://github.com/MrLeebo/prisma-ast.git
github.com/ngageoint/geopackage-js,1876853,github.com/ngageoint/geopackage-js,https://github.com/ngageoint/geopackage-js,https://github.com/ngageoint/geopackage-js,53021,org.webjars.npm:ngageoint__geopackage,https://www.webjars.org,https://github.com/ngageoint/geopackage-js,769572,@ngageoint/geopackage,http://ngageoint.github.io/geopackage-js/,git+https://github.com/ngageoint/geopackage-js.git
github.com/pwnall/node-xhr2,1877937,github.com/pwnall/node-xhr2,https://github.com/pwnall/node-xhr2,https://github.com/pwnall/node-xhr2,46624,org.webjars.npm:xhr2,https://www.webjars.org,https://github.com/pwnall/node-xhr2,3676644,xhr2-with-formdata,https://github.com/pwnall/node-xhr2,git+https://github.com/pwnall/node-xhr2.git
github.com/robisim74/angular-l10n,1878233,github.com/robisim74/angular-l10n,https://github.com/robisim74/angular-l10n,https://github.com/robisim74/angular-l10n,62705,org.webjars.npm:angular-l10n,http://webjars.org,https://github.com/robisim74/angular-l10n,1339533,angular-l10n,https://github.com/robisim74/angular-l10n,git+https://github.com/robisim74/angular-l10n.git
github.com/silverwind/updates,1878601,github.com/silverwind/updates,https://github.com/silverwind/updates,https://github.com/silverwind/updates,47698,org.webjars.npm:updates,https://www.webjars.org,https://github.com/silverwind/updates,3501646,updates,https://github.com/silverwind/updates#readme,git+https://github.com/silverwind/updates.git
github.com/simple-statistics/simple-statistics,1878631,github.com/simple-statistics/simple-statistics,https://github.com/simple-statistics/simple-statistics,https://github.com/simple-statistics/simple-statistics,49920,org.webjars.npm:simple-statistics,https://www.webjars.org,https://github.com/simple-statistics/simple-statistics,3209302,simple-statistics,https://github.com/simple-statistics/simple-statistics#readme,git://github.com/simple-statistics/simple-statistics.git
github.com/sindresorhus/dot-prop,1878653,github.com/sindresorhus/dot-prop,https://github.com/sindresorhus/dot-prop,https://github.com/sindresorhus/dot-prop,136335,org.mvnpm:dot-prop,https://github.com/sindresorhus/dot-prop#readme,https://github.com/sindresorhus/dot-prop,1951802,finboxio-dot-prop,https://github.com/sindresorhus/dot-prop#readme,git+https://github.com/sindresorhus/dot-prop.git
github.com/sindresorhus/filled-array,1878670,github.com/sindresorhus/filled-array,https://github.com/sindresorhus/filled-array,https://github.com/sindresorhus/filled-array,136069,org.mvnpm:filled-array,https://github.com/sindresorhus/filled-array,https://github.com/sindresorhus/filled-array,1950432,filled-array,https://github.com/sindresorhus/filled-array#readme,git+https://github.com/sindresorhus/filled-array.git
github.com/sindresorhus/filter-obj,1878672,github.com/sindresorhus/filter-obj,https://github.com/sindresorhus/filter-obj,https://github.com/sindresorhus/filter-obj,136068,org.mvnpm:filter-obj,https://github.com/sindresorhus/filter-obj#readme,https://github.com/sindresorhus/filter-obj,1950786,filter-obj,https://github.com/sindresorhus/filter-obj#readme,git+https://github.com/sindresorhus/filter-obj.git
github.com/sindresorhus/get-stdin,1878679,github.com/sindresorhus/get-stdin,https://github.com/sindresorhus/get-stdin,https://github.com/sindresorhus/get-stdin,135950,org.mvnpm:get-stdin,https://github.com/sindresorhus/get-stdin#readme,https://github.com/sindresorhus/get-stdin,2040536,get-stdin,https://github.com/sindresorhus/get-stdin#readme,git+https://github.com/sindresorhus/get-stdin.git
github.com/sindresorhus/get-stream,1878682,github.com/sindresorhus/get-stream,https://github.com/sindresorhus/get-stream,https://github.com/sindresorhus/get-stream,135949,org.mvnpm:get-stream,https://github.com/sindresorhus/get-stream#readme,https://github.com/sindresorhus/get-stream,2040548,get-stream,https://github.com/sindresorhus/get-stream#readme,git+https://github.com/sindresorhus/get-stream.git
github.com/sindresorhus/globals,1878683,github.com/sindresorhus/globals,https://github.com/sindresorhus/globals,https://github.com/sindresorhus/globals,135917,org.mvnpm:globals,https://github.com/sindresorhus/globals#readme,https://github.com/sindresorhus/globals,2064330,globals,https://github.com/sindresorhus/globals#readme,git+https://github.com/sindresorhus/globals.git
github.com/sindresorhus/indent-string,1878693,github.com/sindresorhus/indent-string,https://github.com/sindresorhus/indent-string,https://github.com/sindresorhus/indent-string,135654,org.mvnpm:indent-string,https://github.com/sindresorhus/indent-string#readme,https://github.com/sindresorhus/indent-string,2220225,indent-string,https://github.com/sindresorhus/indent-string#readme,git+https://github.com/sindresorhus/indent-string.git
